date_time,Google,Twitter,Netflix,DailyMotion,Deezer
2019-05-23 07:42:00,21737810.074189425,41486994.549418494,21793074.861945607,2422080.7286308263,25619759.568767253
2019-05-23 07:48:00,33158342.80123481,9845232.35973472,21793074.861945607,1730439.176356166,83196018.37502357
2019-05-23 07:54:00,48804954.15778223,24070428.12108397,21793074.861945607,5500191.450760255,139743812.26776263
2019-05-23 08:00:00,68621260.35872373,29500184.362505317,21004216.564386554,76703245.3116828,258797812.76143143
2019-05-23 08:06:00,45303944.923118524,13182341.104367744,465902.393171264,72872019.22638486,114575981.89372396
2019-05-23 08:12:00,38189360.36880379,9529910.409779295,35486311.601762004,85728719.82659528,81486298.61677246
2019-05-23 08:18:00,46822206.97194565,35790119.1430204,12840635.928498562,47530655.36626908,170055954.79138756
2019-05-23 08:24:00,87690008.72223951,33087126.093806066,82117952.93155152,5623613.511919009,132610883.87099576
2019-05-23 08:30:00,68736111.22288617,8792318.893178703,87787013.96023463,2584818.2000345183,137439039.14861688
2019-05-23 08:36:00,145089529.86542702,21228309.97672428,52816805.18092233,18557801.275814597,139694616.87636936
2019-05-23 08:42:00,47529925.33497405,17337619.74450307,39069644.2688573,1601522.500837319,82930052.79240827
2019-05-23 08:48:00,57005043.46580504,29620712.898420565,58835308.17542984,1741341.7312784875,55374049.25185731
2019-05-23 08:54:00,70536870.44789585,16604693.332078274,48286563.513174,3788593.3198952107,43081651.79103638
2019-05-23 09:00:00,73641696.8858242,13817597.564496735,27961818.8119558,832141.0379027965,22668806.84726651
2019-05-23 09:06:00,46986464.355109856,53069342.11572866,3091264.1069227294,1779695.7326907956,48625296.73472658
2019-05-23 09:12:00,107057817.79245192,13870096.66545046,1884929.2704583416,161479193.3645203,125081278.30567382
2019-05-23 09:18:00,73918042.66184297,12005901.408535594,1884929.2704583416,4396294.212239562,76930800.05502063
2019-05-23 09:24:00,44355206.86443663,43926044.15008606,1884929.2704583416,5934350.292672752,196460235.8306904
2019-05-23 09:30:00,53911875.011344664,63369426.21518034,1884929.2704583416,20129634.057348333,231188329.52137965
2019-05-23 09:36:00,57346086.671312965,18656434.840108827,678594.4339939536,1522849.9018645296,123740416.30704316
2019-05-23 09:42:00,42553475.42823733,22936848.79449599,4162313.5984082497,273871.9502210577,23989165.22402291
2019-05-23 09:48:00,41992258.949978426,12262612.884339413,7646032.762822546,1787639.0730498573,41195276.83837371
2019-05-23 09:54:00,40206846.14662884,20745067.92771251,121025.49559701815,980936.6625457023,21741948.60892072
2019-05-23 10:00:00,132688657.46375921,25105252.46670134,1908936.47724377,11324134.352784654,15633966.156307844
2019-05-23 10:06:00,47251682.70807481,9398691.84187974,23601895.96883495,2134504.379588099,25849835.41956382
2019-05-23 10:12:00,47425451.688395835,26281116.53594713,45294855.46042614,504107.38689504156,28584818.376944713
2019-05-23 10:18:00,57154525.2941656,29485112.97081989,26862991.96050024,19472154.629340343,35966118.20545425
2019-05-23 10:24:00,67431278.825964,28144675.18705048,14206350.5522896,46060144.69545952,54151793.01421484
2019-05-23 10:30:00,124308001.83368573,18120683.467632577,14206350.5522896,802677.8506000058,32996878.31190283
2019-05-23 10:36:00,72517243.62474881,17760803.207619634,14206350.5522896,19236570.854061984,48569260.97050776
2019-05-23 10:42:00,64859127.7570152,18764334.77007137,14206350.5522896,14048867.424299816,46920375.13942398
2019-05-23 10:48:00,93207348.73622331,9115960.533578023,1549709.1440789585,103550811.71145491,24658209.532152586
2019-05-23 10:54:00,109893696.38031466,23490765.51658525,2772641.8158806055,120522028.51805411,24473629.45641504
2019-05-23 11:00:00,227674996.59468743,16615540.172848148,3995574.4876822527,97927248.29919592,9594129.295389324
2019-05-23 11:06:00,191285012.32953334,44263071.25873318,9870115.340044554,35738095.83111255,58400513.18884415
2019-05-23 11:12:00,70618174.654213,19778507.007043727,9870115.340044554,34644943.52923377,66708896.40651512
2019-05-23 11:18:00,40569438.71201164,27288611.60774621,9870115.340044554,2726671.1695507513,51679538.71996031
2019-05-23 11:24:00,134738679.07840976,29436859.73926987,9870115.340044554,2321000.472508356,31013636.29004592
2019-05-23 11:30:00,136215558.22916675,27193353.678099986,15744656.192406856,7376047.334002289,70784834.18702345
2019-05-23 11:36:00,129265134.1568898,18558216.97253689,9964331.352508774,5886903.409325645,66651540.91285753
2019-05-23 11:42:00,87155970.20336519,38146029.6808899,10096980.49437252,952382.1448391244,33290361.31770684
2019-05-23 11:48:00,138817417.7584134,44322162.20718374,228979741.9875898,7285056.978634271,135016974.45514596
2019-05-23 11:54:00,179850986.35424107,29256076.36919527,377006972.10226536,23701911.58802835,59335981.4420625
2019-05-23 12:00:00,393152456.97430813,35956290.22534267,70096117.34760122,69225143.58488779,52408201.32852123
2019-05-23 12:06:00,55064380.807686396,51953163.46223849,82174478.01722349,1450916.0388896202,207993713.65802035
2019-05-23 12:12:00,50079520.45749532,50280470.99306071,31327402.97969353,41359561.19760108,109126108.3506343
2019-05-23 12:18:00,92311444.82623304,41362755.08678307,36948090.88067681,2650581.3454226656,45703040.59662026
2019-05-23 12:24:00,88724884.67876598,81773019.66315211,20124440.664423384,2233662.529080031,123230260.32782601
2019-05-23 12:30:00,49203192.25353165,100693989.27004586,40838255.169218704,3445788.118372967,39661637.31103417
2019-05-23 12:36:00,186340995.54043192,48961496.06703727,39128319.23007049,42924779.38525508,98646186.514245
2019-05-23 12:42:00,213714768.94535592,34177537.676816605,24083447.79800931,9917514.966630276,58907129.31906185
2019-05-23 12:48:00,108780613.75090814,72265938.40748145,42748510.659584604,291343.2085305496,27704913.772355985
2019-05-23 12:54:00,118128051.656211,25759307.30712128,36483358.04407634,6001721.477518506,20748458.961074803
2019-05-23 13:00:00,74971104.24035405,76894409.5085793,12007211.33368436,1103333.9983855186,26907477.80006109
2019-05-23 13:06:00,52983355.93021786,74971095.16913302,383528158.63612634,35105735.94289563,87439890.78822096
