date_time,Deezer,Twitter,Netflix,DailyMotion,Google
2019-04-21 21:00:00,6632788243.414491,5031347123.614891,21965814471.251854,2632441124.978509,11471751046.021057
2019-04-21 21:06:00,6432101226.918351,5265584849.89077,20057459751.365726,2210254091.932684,11513892394.113289
2019-04-21 21:12:00,6014189940.142301,5088581066.489251,22731359509.641068,2120083439.986223,11514036639.068295
2019-04-21 21:18:00,5284981332.988647,5285801418.126024,23360968495.964725,2285405611.2525234,12522740023.335697
2019-04-21 21:24:00,5933071425.330957,5243136958.088407,25549305887.76104,2037515545.7641761,10973722487.657906
2019-04-21 21:30:00,5785734921.346094,5404469560.839278,22789905547.84973,2883628706.2208576,11206812381.253975
2019-04-21 21:36:00,6680505238.104909,5387213724.210265,22519027781.43006,3127846236.7130914,9504250641.047024
2019-04-21 21:42:00,6592097967.676481,5009899906.17075,22052846703.35446,3418909675.708568,12520378121.799896
2019-04-21 21:48:00,5666333158.467235,5741466249.106039,23248154496.42731,3673047540.0012493,10716388587.023455
2019-04-21 21:54:00,6016993667.434492,6054758202.885614,28105869772.39962,3315106150.79115,10498223468.907587
2019-04-21 22:00:00,5479074573.778979,6137936231.838643,26026680386.295918,2806978959.503875,11186128197.244757
2019-04-21 22:06:00,6147676353.440344,5843183483.54601,24282101452.440083,3033102688.605809,10803381374.444727
2019-04-21 22:12:00,6281579598.4909935,5454545634.531657,26350849080.534958,2694013528.9925237,11027768164.309917
2019-04-21 22:18:00,5573570632.195192,5299144769.621675,25285173538.30481,3008030418.281973,9693995426.03304
2019-04-21 22:24:00,4889996216.127721,5423901088.269412,25662052264.666832,3486609415.7399273,9520071874.955803
2019-04-21 22:30:00,6602029987.762143,5519582232.193627,26287381895.80493,2809236950.094737,12201549386.372013
2019-04-21 22:36:00,7514866372.40343,5292920214.938504,26059582650.754776,2730563369.2407165,10259046241.309956
2019-04-21 22:42:00,7060468121.89984,5229536183.007002,27741376314.2518,3200468580.656291,9445206237.709923
2019-04-21 22:48:00,5898240460.13503,5669251901.6534395,29207065585.107864,3632392477.225903,9844393967.775764
2019-04-21 22:54:00,6422473476.726497,5877817608.851207,29641298377.44683,3987245689.307524,9392528176.709423
2019-04-21 23:00:00,7290820277.467814,6182529354.7527895,29004230018.71975,4238033026.635407,9267300366.986992
2019-04-21 23:06:00,6174520536.92439,6168896710.481053,27817949921.04365,4550045656.8688345,9761845513.14726
2019-04-21 23:12:00,5531279062.847458,6436792858.059216,28148870519.855167,5537417067.407892,9641862126.965502
2019-04-21 23:18:00,5581756666.505385,6816938877.123531,29603244604.86942,5717988276.960389,9768103264.230999
2019-04-21 23:24:00,6421394054.725651,6075814025.779586,26822826124.63302,5250547423.851625,9146723595.460636
2019-04-21 23:30:00,5967384702.729282,6033006003.098162,26763975814.636963,5040590990.796784,8944735358.700268
2019-04-21 23:36:00,6488199647.225791,5597674303.937107,26335085933.30951,5283668941.2225895,8339904998.684943
