date_time,Twitter,Netflix,DailyMotion,Google,Deezer
2019-05-01 09:54:00,329829100.69656974,448033353.4972374,183304641.09328744,1105595399.1544733,128296377.89448632
2019-05-01 10:00:00,244145076.6077869,361932362.890441,143658795.75087884,740551396.5534055,275232589.0545439
2019-05-01 10:06:00,314430106.79416734,388726635.54121685,10537758.249494918,1208101124.2993553,214687496.6831628
2019-05-01 10:12:00,317408540.0521282,316722507.6500628,99945197.50041164,1376542163.0769658,159413254.46026492
2019-05-01 10:18:00,264308990.8369928,389382346.187694,74000318.21493919,1099879632.0325158,241318311.8444276
2019-05-01 10:24:00,227284403.8327912,477033507.1319326,227029630.9288113,1282125840.0355105,321436820.2464528
2019-05-01 10:30:00,375161062.90297085,510673874.5265836,169949862.12501115,786422247.8343925,204520575.12058732
2019-05-01 10:36:00,424287812.5447982,520045331.3239215,450590009.11019874,999339964.0223502,393377032.61718446
2019-05-01 10:42:00,405362131.9958386,662156910.7480301,423167368.65774196,1317538652.5446053,350114551.6957187
2019-05-01 10:48:00,350681805.860297,847226558.9726686,384406592.557325,758380236.4410775,414611392.4049424
2019-05-01 10:54:00,513459165.63594073,590238982.0280483,198765862.82232141,760172479.6745157,553515698.500519
2019-05-01 11:00:00,293172692.6067841,573449525.6553657,361701125.5277452,881977706.5030613,559597121.9656892
2019-05-01 11:06:00,333854936.16316444,1442030004.1488304,226708727.89020905,1825358154.9528348,693684411.5177689
2019-05-01 11:12:00,380546855.4363277,649463459.3246219,301505814.44673723,1128105859.9896045,665094646.8661222
2019-05-01 11:18:00,396410504.47712463,638062050.6788522,152065004.18100852,1079191584.713982,486126866.0398613
2019-05-01 11:24:00,410541256.12646335,1019561066.7556127,160508768.74336943,816338037.1770914,378080448.3995184
2019-05-01 11:30:00,510863097.63914007,1068828675.1681318,177927119.90453795,556285056.9215424,516557341.0074807
2019-05-01 11:36:00,444714036.91064924,1030876411.0451477,136071932.22090423,498024122.33127576,593601834.1796241
2019-05-01 11:42:00,502070237.9424365,1186371804.8180642,177678798.65988204,590699035.025501,600584210.6250749
2019-05-01 11:48:00,514034184.48999536,691854429.3862237,481409532.3873957,599282135.8520346,548111099.690878
